Reward,Success
9.5,1
8.4,1
9.5,1
8.299999999999999,1
9.1,1
-10.4,0
-10.5,0
9.3,1
-10.8,0
9.3,1
8.9,1
9.3,1
-10.4,0
9.0,1
-11.3,0
-10.8,0
-10.6,0
-10.5,0
8.9,1
-11.1,0
8.5,1
9.4,1
-10.6,0
8.5,1
-10.9,0
-10.8,0
9.5,1
-10.4,0
-10.8,0
8.1,1
9.1,1
6.599999999999998,1
-10.5,0
8.6,1
9.3,1
6.6,1
8.4,1
-10.7,0
-12.4,0
9.3,1
-12.200000000000001,0
9.0,1
6.699999999999999,1
9.3,1
-11.2,0
8.0,1
8.8,1
9.1,1
-11.0,0
8.9,1
9.4,1
9.0,1
7.399999999999999,1
-10.6,0
8.5,1
9.3,1
-11.4,0
9.3,1
8.9,1
9.3,1
-10.7,0
8.9,1
-10.4,0
9.2,1
9.1,1
-11.6,0
8.7,1
9.2,1
9.4,1
-11.8,0
8.8,1
-10.8,0
9.3,1
-12.200000000000001,0
-10.4,0
8.5,1
-10.4,0
9.3,1
-10.7,0
8.7,1
8.9,1
8.5,1
8.5,1
9.3,1
9.1,1
9.2,1
9.3,1
9.3,1
9.1,1
9.2,1
9.4,1
9.3,1
-11.1,0
8.2,1
9.0,1
-10.8,0
9.0,1
9.1,1
-10.6,0
9.5,1
-10.8,0
-10.5,0
-10.9,0
-13.200000000000001,0
-10.8,0
8.8,1
9.5,1
9.2,1
9.3,1
8.7,1
9.3,1
-12.5,0
-12.8,0
8.4,1
9.3,1
-10.5,0
9.1,1
9.4,1
8.0,1
8.4,1
9.0,1
9.1,1
-10.7,0
9.4,1
8.2,1
9.1,1
8.9,1
8.7,1
-10.8,0
9.3,1
9.2,1
-11.1,0
-10.8,0
-11.4,0
-11.1,0
9.3,1
9.2,1
8.8,1
9.3,1
9.3,1
-11.0,0
9.2,1
8.8,1
-10.7,0
9.5,1
9.5,1
9.2,1
8.8,1
8.6,1
9.1,1
-11.0,0
8.8,1
8.7,1
9.3,1
-10.8,0
8.1,1
7.399999999999999,1
9.3,1
8.299999999999999,1
8.9,1
9.0,1
6.699999999999999,1
8.4,1
8.9,1
7.1,1
8.2,1
-10.4,0
8.4,1
-10.7,0
9.3,1
8.9,1
8.7,1
9.3,1
9.2,1
8.6,1
9.1,1
-11.4,0
-10.5,0
8.5,1
9.5,1
-11.1,0
9.5,1
8.4,1
-11.9,0
8.9,1
-11.4,0
9.1,1
8.4,1
-10.6,0
-12.0,0
7.299999999999999,1
-10.6,0
-10.7,0
-10.7,0
9.5,1
8.4,1
-11.8,0
9.2,1
-10.7,0
-10.8,0
9.2,1
7.299999999999999,1
-11.5,0
-10.4,0
9.2,1
8.8,1
8.6,1
-11.6,0
9.2,1
5.999999999999999,1
-11.8,0
9.0,1
-10.7,0
9.4,1
-10.7,0
9.1,1
9.1,1
7.099999999999999,1
9.5,1
9.2,1
9.4,1
-11.0,0
9.2,1
9.2,1
-10.4,0
9.3,1
8.9,1
9.5,1
-13.0,0
-10.7,0
9.0,1
9.1,1
-10.7,0
-11.0,0
8.4,1
-11.3,0
-10.6,0
-11.2,0
9.4,1
9.4,1
9.5,1
-12.700000000000001,0
8.6,1
9.0,1
9.3,1
9.5,1
9.0,1
9.5,1
9.0,1
8.7,1
-10.4,0
9.0,1
9.1,1
9.4,1
-10.5,0
9.3,1
-10.9,0
9.0,1
9.0,1
9.1,1
-10.9,0
8.4,1
8.299999999999999,1
7.299999999999999,1
7.799999999999999,1
9.0,1
8.6,1
8.8,1
-12.2,0
9.1,1
7.699999999999999,1
-11.1,0
-10.6,0
-11.1,0
9.2,1
9.3,1
-11.8,0
-11.3,0
-11.0,0
-12.8,0
-13.700000000000001,0
8.8,1
9.5,1
9.3,1
-10.6,0
-10.4,0
-11.0,0
9.0,1
-11.1,0
9.5,1
8.6,1
9.0,1
9.5,1
-10.5,0
6.1,1
8.6,1
8.8,1
5.400000000000001,1
8.5,1
8.6,1
9.1,1
9.2,1
9.0,1
8.2,1
-11.0,0
8.6,1
8.9,1
-10.4,0
9.0,1
9.1,1
9.0,1
9.0,1
-10.8,0
-11.0,0
9.1,1
8.4,1
-12.700000000000001,0
9.3,1
-10.8,0
-10.7,0
-10.5,0
6.699999999999999,1
-10.5,0
8.9,1
7.399999999999999,1
4.200000000000005,1
-10.8,0
-11.3,0
9.0,1
7.499999999999999,1
8.4,1
-10.9,0
9.0,1
9.3,1
-10.5,0
8.9,1
9.3,1
-10.5,0
9.3,1
-11.700000000000001,0
9.5,1
9.0,1
9.3,1
8.0,1
-10.5,0
9.5,1
-11.9,0
9.2,1
9.2,1
6.799999999999999,1
8.4,1
-10.6,0
7.399999999999999,1
9.4,1
8.9,1
9.4,1
-10.5,0
-10.4,0
9.5,1
-10.5,0
8.9,1
-10.6,0
8.9,1
8.9,1
8.0,1
9.2,1
9.0,1
8.7,1
8.9,1
9.3,1
-10.5,0
9.3,1
9.3,1
8.8,1
9.0,1
-10.6,0
-12.3,0
8.8,1
9.0,1
-10.4,0
9.2,1
8.6,1
8.8,1
8.6,1
-10.4,0
8.8,1
8.8,1
9.1,1
9.4,1
-10.9,0
-10.5,0
9.2,1
9.5,1
8.8,1
9.4,1
8.7,1
8.8,1
-12.9,0
9.1,1
8.9,1
-10.7,0
9.0,1
8.2,1
-10.9,0
8.4,1
-12.3,0
8.8,1
8.9,1
-11.1,0
-10.8,0
-10.4,0
6.6,1
8.8,1
9.5,1
-12.200000000000001,0
6.899999999999999,1
-12.200000000000001,0
9.5,1
-10.6,0
8.4,1
9.3,1
-12.3,0
8.9,1
8.1,1
-11.1,0
-10.6,0
9.1,1
9.1,1
9.2,1
9.3,1
-11.2,0
9.2,1
9.5,1
9.3,1
-10.8,0
9.5,1
-10.5,0
9.3,1
9.1,1
-10.8,0
-11.4,0
9.3,1
8.5,1
-10.6,0
-10.4,0
8.299999999999999,1
8.9,1
-11.4,0
9.2,1
-10.6,0
8.8,1
-10.8,0
9.1,1
9.1,1
9.4,1
9.0,1
9.1,1
-10.8,0
9.0,1
8.2,1
-11.5,0
-10.6,0
9.3,1
9.2,1
8.9,1
8.4,1
8.4,1
7.6,1
-12.4,0
-10.8,0
8.299999999999999,1
8.9,1
-10.9,0
-11.9,0
-12.2,0
8.9,1
7.8,1
9.3,1
8.4,1
8.7,1
9.3,1
9.2,1
9.0,1
9.5,1
9.5,1
8.9,1
8.2,1
-10.4,0
8.7,1
9.4,1
8.8,1
8.8,1
-10.8,0
8.7,1
8.4,1
8.6,1
8.0,1
-10.6,0
6.6,1
9.2,1
9.5,1
9.1,1
-10.7,0
8.4,1
9.3,1
9.1,1
8.0,1
9.1,1
9.0,1
-11.3,0
-10.7,0
-10.9,0
8.9,1
8.8,1
-11.1,0
9.5,1
-11.9,0
8.6,1
9.2,1
-12.600000000000001,0
9.2,1
9.5,1
9.5,1
9.5,1
9.2,1
9.5,1
9.0,1
9.3,1
-10.8,0
-10.8,0
9.3,1
8.9,1
9.1,1
9.0,1
-10.9,0
-10.4,0
-11.1,0
-10.7,0
6.499999999999998,1
-12.600000000000001,0
9.3,1
9.5,1
9.1,1
-10.6,0
-10.6,0
9.1,1
9.1,1
8.8,1
-11.0,0
9.5,1
9.1,1
8.4,1
-10.4,0
-10.6,0
-10.6,0
-10.9,0
9.3,1
9.5,1
9.5,1
-13.200000000000001,0
9.1,1
8.1,1
8.7,1
9.1,1
9.1,1
-11.3,0
9.1,1
9.0,1
9.3,1
-10.6,0
9.1,1
9.0,1
8.4,1
9.5,1
9.5,1
9.3,1
9.5,1
9.0,1
8.5,1
9.0,1
9.3,1
-10.4,0
-11.6,0
9.5,1
8.6,1
9.1,1
9.2,1
8.9,1
9.1,1
9.1,1
9.0,1
9.4,1
9.4,1
9.5,1
9.1,1
8.7,1
4.100000000000001,1
-11.4,0
9.2,1
9.4,1
9.3,1
8.7,1
-10.7,0
-10.8,0
7.799999999999999,1
8.4,1
9.3,1
9.3,1
8.8,1
9.4,1
9.2,1
-11.3,0
8.8,1
7.6,1
8.6,1
8.9,1
8.2,1
-10.9,0
-10.6,0
8.4,1
-10.4,0
-10.5,0
9.2,1
-11.3,0
9.0,1
-10.6,0
9.3,1
8.299999999999999,1
-10.5,0
9.3,1
-10.6,0
8.9,1
-10.9,0
9.2,1
8.5,1
-12.3,0
-13.900000000000002,0
9.2,1
-10.8,0
9.3,1
-10.9,0
-11.6,0
8.9,1
-11.0,0
9.5,1
8.0,1
8.9,1
8.0,1
-10.6,0
9.5,1
9.3,1
-11.0,0
-10.4,0
9.4,1
9.3,1
7.6,1
9.5,1
-10.6,0
9.3,1
8.9,1
-11.700000000000001,0
-10.7,0
8.8,1
-11.1,0
8.1,1
-10.5,0
9.1,1
-11.0,0
-11.1,0
8.9,1
9.3,1
-10.5,0
-10.6,0
-10.7,0
9.3,1
-11.2,0
-11.0,0
9.3,1
7.6,1
8.9,1
9.1,1
-11.4,0
5.899999999999999,1
9.3,1
-10.7,0
-16.699999999999992,0
-10.5,0
9.1,1
-10.8,0
9.2,1
6.499999999999998,1
9.2,1
8.8,1
7.499999999999999,1
8.8,1
9.4,1
8.2,1
8.1,1
-12.8,0
9.2,1
8.4,1
-10.7,0
-13.000000000000002,0
9.3,1
8.9,1
9.2,1
8.6,1
-10.4,0
8.9,1
8.9,1
8.7,1
9.3,1
-10.8,0
9.0,1
9.5,1
8.9,1
9.4,1
9.3,1
7.3999999999999995,1
-11.0,0
-10.6,0
9.4,1
-12.5,0
-10.8,0
-10.9,0
-10.8,0
-11.700000000000001,0
8.4,1
9.5,1
9.1,1
8.5,1
8.9,1
9.2,1
-11.0,0
9.1,1
8.4,1
-10.4,0
8.9,1
9.3,1
9.2,1
-10.6,0
9.3,1
-10.7,0
9.0,1
9.3,1
9.1,1
9.5,1
9.5,1
9.5,1
8.9,1
9.1,1
-11.4,0
9.0,1
8.5,1
9.4,1
9.0,1
9.0,1
8.6,1
9.2,1
8.7,1
9.5,1
9.5,1
-10.8,0
9.5,1
9.4,1
9.2,1
9.0,1
9.3,1
8.6,1
9.4,1
9.1,1
8.2,1
9.1,1
8.9,1
8.2,1
9.5,1
8.7,1
9.3,1
-10.4,0
-11.0,0
9.0,1
8.9,1
-10.9,0
8.7,1
9.5,1
-11.8,0
9.1,1
9.4,1
-11.3,0
9.3,1
9.1,1
8.5,1
9.3,1
9.5,1
-10.4,0
9.5,1
9.0,1
8.5,1
9.2,1
6.499999999999999,1
9.3,1
9.5,1
8.2,1
-10.4,0
9.1,1
-11.1,0
8.6,1
9.0,1
-10.8,0
8.7,1
9.5,1
9.5,1
8.0,1
8.8,1
9.2,1
-10.4,0
9.3,1
8.9,1
8.9,1
9.5,1
-10.4,0
-10.9,0
9.1,1
-10.7,0
8.9,1
8.1,1
-10.6,0
9.0,1
9.5,1
8.8,1
-10.6,0
-13.0,0
9.2,1
9.5,1
9.3,1
-11.6,0
-10.6,0
9.1,1
9.5,1
9.3,1
-10.6,0
8.9,1
8.9,1
-10.7,0
9.2,1
9.1,1
8.5,1
-11.0,0
-11.4,0
-18.5,0
-13.200000000000001,0
9.1,1
-10.7,0
-10.8,0
-10.5,0
-12.3,0
8.2,1
-10.6,0
9.5,1
9.2,1
8.7,1
-12.0,0
8.6,1
8.4,1
-10.8,0
9.0,1
9.4,1
-10.7,0
7.800000000000001,1
8.7,1
9.2,1
9.5,1
-10.6,0
8.7,1
9.3,1
8.1,1
9.4,1
8.5,1
9.1,1
-11.2,0
8.8,1
-10.7,0
9.4,1
-11.1,0
5.700000000000001,1
8.8,1
9.3,1
-11.3,0
9.3,1
-10.9,0
8.9,1
8.8,1
-10.7,0
7.699999999999999,1
9.4,1
9.4,1
-10.8,0
-10.5,0
9.1,1
9.2,1
9.1,1
-10.9,0
-11.9,0
8.8,1
9.1,1
-11.2,0
-10.4,0
8.8,1
-10.5,0
8.8,1
-10.4,0
8.5,1
8.2,1
-12.3,0
-10.7,0
9.5,1
8.1,1
9.0,1
9.2,1
9.1,1
8.5,1
-10.7,0
9.4,1
8.0,1
9.1,1
-10.6,0
8.7,1
9.5,1
8.7,1
9.1,1
8.299999999999999,1
9.3,1
9.1,1
8.4,1
9.3,1
9.3,1
9.4,1
-10.7,0
-11.1,0
9.1,1
-10.4,0
9.3,1
9.4,1
-10.7,0
-10.8,0
8.8,1
8.8,1
-10.9,0
9.2,1
9.4,1
9.4,1
8.5,1
-14.3,0
9.1,1
9.1,1
9.5,1
8.8,1
9.3,1
8.0,1
8.8,1
9.5,1
9.1,1
-10.6,0
8.8,1
9.0,1
9.3,1
9.4,1
9.4,1
9.0,1
8.9,1
-10.7,0
-10.9,0
-10.7,0
8.6,1
6.999999999999998,1
-11.3,0
-10.6,0
9.5,1
8.7,1
9.3,1
9.1,1
9.0,1
-10.4,0
9.4,1
8.7,1
8.299999999999999,1
9.3,1
9.3,1
8.9,1
8.8,1
8.6,1
9.2,1
9.3,1
-10.8,0
8.5,1
9.1,1
8.9,1
9.5,1
9.3,1
9.3,1
-12.8,0
-10.5,0
9.2,1
8.7,1
-10.5,0
9.5,1
9.3,1
8.6,1
9.2,1
-10.8,0
-14.999999999999998,0
9.0,1
8.5,1
-11.8,0
9.5,1
9.1,1
8.9,1
9.5,1
8.4,1
8.9,1
8.9,1
8.299999999999999,1
-10.6,0
9.5,1
9.3,1
9.5,1
-10.6,0
9.1,1
9.3,1
9.1,1
9.1,1
9.2,1
-10.6,0
-10.7,0
-10.4,0
-10.6,0
9.3,1
9.5,1
-10.7,0
9.5,1
8.7,1
9.5,1
-10.4,0
-10.4,0
-10.5,0
-10.8,0
9.5,1
9.3,1
9.3,1
9.4,1
8.8,1
9.5,1
9.2,1
8.8,1
9.1,1
9.2,1
9.1,1
-13.400000000000002,0
9.0,1
-11.2,0
9.2,1
7.799999999999999,1
8.9,1
7.8999999999999995,1
8.1,1
8.9,1
9.1,1
9.5,1
9.4,1
-10.8,0
9.1,1
8.9,1
-10.6,0
9.1,1
7.799999999999999,1
9.3,1
9.5,1
-11.2,0
-10.4,0
-10.4,0
9.5,1
9.2,1
-10.8,0
-13.900000000000002,0
9.4,1
-12.4,0
6.699999999999998,1
9.5,1
9.5,1
-11.1,0
8.1,1
8.9,1
9.5,1
9.5,1
9.1,1
-14.399999999999999,0
9.0,1
9.0,1
-10.4,0
9.0,1
9.5,1
8.9,1
-12.0,0
9.3,1
9.0,1
9.1,1
9.3,1
9.5,1
9.4,1
9.5,1
9.5,1
8.6,1
8.7,1
8.8,1
-10.8,0
8.2,1
-10.6,0
9.2,1
8.9,1
9.3,1
8.9,1
-10.8,0
8.299999999999999,1
9.3,1
9.5,1
9.1,1
-19.499999999999982,0
-10.7,0
-10.6,0
9.1,1
9.5,1
-10.4,0
8.6,1
8.9,1
9.1,1
9.3,1
9.5,1
9.5,1
-12.100000000000001,0
7.5,1
9.1,1
9.1,1
9.3,1
-10.5,0
8.7,1
9.1,1
9.2,1
-10.4,0
-10.9,0
9.5,1
8.8,1
8.7,1
9.4,1
-10.7,0
9.2,1
9.5,1
9.0,1
9.0,1
-10.4,0
-10.9,0
9.2,1
9.1,1
9.4,1
8.299999999999999,1
8.7,1
-12.3,0
9.0,1
-11.3,0
9.5,1
-15.099999999999998,0
8.9,1
-10.5,0
8.6,1
9.1,1
8.8,1
-10.7,0
8.9,1
-10.5,0
9.2,1
9.4,1
9.2,1
9.2,1
8.9,1
9.1,1
9.4,1
8.6,1
9.5,1
9.5,1
8.4,1
-10.4,0
-11.0,0
-11.0,0
8.7,1
-10.7,0
8.8,1
9.4,1
9.3,1
9.2,1
8.4,1
9.1,1
8.4,1
9.5,1
-10.8,0
9.0,1
9.2,1
9.2,1
9.5,1
9.3,1
8.9,1
9.5,1
-10.7,0
-10.6,0
9.1,1
9.4,1
8.1,1
-10.4,0
9.5,1
9.0,1
-10.6,0
-11.0,0
-12.1,0
-10.8,0
8.1,1
7.699999999999999,1
9.0,1
9.0,1
8.6,1
8.6,1
9.3,1
9.1,1
9.2,1
9.0,1
9.3,1
8.8,1
9.1,1
9.2,1
8.6,1
-10.8,0
9.1,1
8.299999999999999,1
9.1,1
9.3,1
8.8,1
9.1,1
9.1,1
9.0,1
8.8,1
9.2,1
9.1,1
9.1,1
9.1,1
8.5,1
9.5,1
-10.9,0
8.7,1
-11.0,0
-10.7,0
-10.4,0
9.1,1
9.3,1
8.7,1
9.1,1
-10.4,0
-11.1,0
-10.9,0
-10.6,0
8.8,1
-11.0,0
9.1,1
9.1,1
9.3,1
9.2,1
9.1,1
9.1,1
8.8,1
8.7,1
-11.700000000000001,0
-11.0,0
8.7,1
9.3,1
8.6,1
9.3,1
9.3,1
-10.5,0
-10.8,0
9.1,1
8.4,1
9.4,1
-10.4,0
9.2,1
8.5,1
9.5,1
9.3,1
9.5,1
9.3,1
9.2,1
8.6,1
9.1,1
9.1,1
9.2,1
9.4,1
9.4,1
9.5,1
9.5,1
9.5,1
-10.5,0
8.9,1
9.3,1
9.1,1
9.2,1
9.1,1
9.2,1
-11.1,0
9.2,1
9.1,1
9.3,1
9.5,1
-10.8,0
9.4,1
-10.4,0
9.2,1
9.3,1
9.2,1
-10.6,0
9.3,1
-10.4,0
9.3,1
9.3,1
-10.5,0
-10.7,0
8.7,1
9.5,1
9.2,1
9.3,1
9.3,1
8.2,1
-10.6,0
-10.9,0
-10.9,0
9.5,1
9.2,1
9.1,1
9.1,1
8.9,1
-10.4,0
-11.1,0
9.3,1
7.099999999999999,1
-12.0,0
9.0,1
8.1,1
-10.4,0
-10.6,0
9.3,1
8.7,1
9.2,1
9.1,1
9.3,1
8.7,1
8.9,1
-10.7,0
8.7,1
8.7,1
9.5,1
9.2,1
9.3,1
-10.4,0
9.1,1
9.0,1
9.3,1
-10.9,0
-10.8,0
9.3,1
9.3,1
-10.4,0
9.1,1
9.1,1
9.5,1
9.0,1
8.9,1
8.9,1
8.5,1
9.1,1
9.1,1
9.5,1
9.3,1
-10.4,0
8.9,1
-10.6,0
-11.5,0
8.9,1
-10.9,0
-10.7,0
9.0,1
-10.4,0
9.1,1
8.1,1
9.4,1
-10.7,0
9.5,1
9.1,1
9.5,1
9.2,1
9.5,1
9.5,1
8.7,1
9.3,1
9.1,1
-10.6,0
9.2,1
8.7,1
8.9,1
9.3,1
9.3,1
9.2,1
9.3,1
9.4,1
9.1,1
9.1,1
8.6,1
-10.4,0
9.1,1
9.5,1
-10.4,0
9.4,1
-10.7,0
7.799999999999999,1
9.1,1
9.1,1
9.0,1
-10.7,0
-10.6,0
9.2,1
5.999999999999999,1
9.0,1
-10.8,0
-10.5,0
8.7,1
9.1,1
-11.1,0
-11.2,0
9.1,1
8.7,1
9.3,1
9.2,1
-10.7,0
9.1,1
9.4,1
8.8,1
8.6,1
9.1,1
-10.9,0
-11.2,0
9.3,1
7.799999999999999,1
9.2,1
-11.5,0
9.2,1
9.3,1
7.399999999999999,1
9.3,1
-11.3,0
8.2,1
8.6,1
-11.5,0
9.4,1
-11.1,0
8.9,1
8.6,1
9.4,1
9.3,1
9.4,1
-10.5,0
9.4,1
9.1,1
8.9,1
9.3,1
9.5,1
8.9,1
8.9,1
8.1,1
-10.9,0
9.5,1
-10.9,0
-11.700000000000001,0
8.5,1
9.4,1
8.9,1
-11.0,0
8.8,1
9.4,1
8.5,1
-11.1,0
9.3,1
8.7,1
9.4,1
9.2,1
-10.7,0
9.1,1
9.1,1
7.8999999999999995,1
9.5,1
9.0,1
9.5,1
-10.9,0
-10.7,0
-10.8,0
-10.8,0
9.1,1
9.5,1
-11.0,0
-10.8,0
9.2,1
-10.5,0
-10.9,0
9.3,1
-10.8,0
9.3,1
-10.8,0
9.5,1
9.5,1
9.0,1
-10.4,0
9.5,1
-10.5,0
-11.3,0
-10.8,0
9.3,1
9.1,1
-11.0,0
-12.200000000000001,0
9.1,1
9.1,1
-10.6,0
9.5,1
9.5,1
9.2,1
8.7,1
-10.5,0
-11.4,0
9.2,1
-11.1,0
-10.6,0
9.4,1
8.9,1
8.4,1
9.1,1
9.5,1
9.4,1
9.3,1
9.0,1
-11.9,0
9.3,1
8.6,1
8.8,1
9.3,1
9.2,1
9.0,1
9.5,1
9.1,1
8.299999999999999,1
9.5,1
9.3,1
8.9,1
9.2,1
9.4,1
9.3,1
-10.9,0
9.3,1
9.0,1
-11.1,0
9.0,1
-10.9,0
-10.9,0
9.1,1
8.9,1
9.5,1
9.0,1
8.8,1
9.3,1
9.2,1
9.4,1
9.2,1
9.3,1
8.6,1
9.0,1
9.4,1
8.9,1
9.5,1
-10.7,0
8.5,1
9.0,1
9.5,1
-11.1,0
-10.7,0
9.2,1
-10.4,0
8.299999999999999,1
-10.7,0
8.5,1
9.5,1
9.4,1
9.0,1
9.3,1
9.2,1
-10.6,0
9.1,1
-10.8,0
-10.5,0
9.5,1
8.299999999999999,1
9.1,1
8.9,1
9.1,1
9.3,1
9.2,1
8.7,1
9.3,1
8.5,1
9.4,1
9.2,1
9.2,1
-11.6,0
9.3,1
9.1,1
8.7,1
9.3,1
-10.5,0
-10.4,0
-11.5,0
-11.3,0
9.3,1
8.5,1
9.3,1
9.1,1
-10.9,0
8.8,1
9.5,1
8.1,1
-10.7,0
8.7,1
9.3,1
9.3,1
-10.6,0
8.7,1
9.5,1
9.1,1
8.5,1
8.8,1
-10.8,0
9.5,1
-11.5,0
9.5,1
9.2,1
9.2,1
-10.7,0
9.3,1
-10.5,0
9.1,1
9.3,1
9.5,1
6.499999999999998,1
8.4,1
-10.6,0
9.2,1
9.0,1
9.4,1
8.7,1
9.4,1
9.4,1
7.8999999999999995,1
8.7,1
9.2,1
9.2,1
9.2,1
9.3,1
-11.8,0
8.1,1
9.3,1
9.4,1
8.7,1
9.5,1
-10.5,0
8.299999999999999,1
9.3,1
-13.100000000000001,0
9.3,1
9.3,1
-10.5,0
-10.8,0
7.6,1
6.599999999999998,1
9.4,1
9.3,1
9.1,1
9.2,1
9.5,1
-10.7,0
9.2,1
8.7,1
9.4,1
8.9,1
9.3,1
9.4,1
9.3,1
9.4,1
-10.6,0
-10.5,0
-10.7,0
-10.6,0
9.3,1
-11.4,0
9.3,1
9.5,1
8.4,1
-10.9,0
9.5,1
9.5,1
8.9,1
9.3,1
9.2,1
8.2,1
9.1,1
9.5,1
9.4,1
-10.5,0
7.8,1
9.2,1
9.5,1
-11.0,0
9.3,1
-10.5,0
9.2,1
9.3,1
9.1,1
9.1,1
-10.6,0
9.4,1
9.1,1
8.5,1
8.5,1
7.299999999999999,1
9.5,1
9.3,1
9.4,1
9.3,1
9.3,1
8.6,1
9.1,1
-10.9,0
-10.4,0
9.5,1
-10.5,0
-10.5,0
9.5,1
9.3,1
-10.8,0
9.4,1
9.5,1
9.1,1
-10.8,0
8.7,1
-12.0,0
9.2,1
9.0,1
-10.8,0
8.9,1
-11.0,0
-10.5,0
9.5,1
9.4,1
9.2,1
9.2,1
-10.7,0
9.3,1
8.9,1
9.3,1
8.5,1
-13.000000000000002,0
9.5,1
9.4,1
8.9,1
9.3,1
9.5,1
9.5,1
8.6,1
8.8,1
9.5,1
9.5,1
9.3,1
9.1,1
-11.0,0
9.1,1
8.8,1
-10.5,0
9.2,1
9.1,1
8.7,1
8.9,1
9.5,1
8.2,1
9.2,1
9.1,1
-10.4,0
-11.2,0
-10.8,0
-10.7,0
8.9,1
9.3,1
-10.9,0
9.0,1
8.9,1
9.3,1
8.7,1
9.1,1
9.3,1
-10.5,0
9.5,1
9.5,1
-10.5,0
-10.6,0
9.5,1
-10.8,0
8.6,1
-10.8,0
9.5,1
-10.8,0
-11.3,0
-10.6,0
9.3,1
9.4,1
8.8,1
-10.6,0
8.9,1
9.3,1
9.2,1
9.3,1
9.3,1
-10.8,0
-10.8,0
-10.4,0
9.5,1
-10.9,0
9.1,1
-11.0,0
-10.4,0
-10.6,0
9.4,1
-10.8,0
9.3,1
-10.5,0
9.3,1
-10.5,0
9.4,1
-10.9,0
8.9,1
9.3,1
-10.7,0
-10.7,0
8.7,1
9.5,1
8.9,1
8.6,1
8.7,1
9.1,1
9.5,1
-10.6,0
9.5,1
9.1,1
9.5,1
9.5,1
8.5,1
9.4,1
9.5,1
9.3,1
9.1,1
9.3,1
9.3,1
8.8,1
9.1,1
9.3,1
9.3,1
9.3,1
-11.3,0
-11.1,0
9.3,1
-10.8,0
8.9,1
8.7,1
8.9,1
8.299999999999999,1
9.3,1
9.2,1
9.1,1
9.3,1
-11.0,0
-10.7,0
9.0,1
8.299999999999999,1
-10.6,0
8.7,1
-10.8,0
9.5,1
9.2,1
8.9,1
9.5,1
9.4,1
-10.6,0
9.5,1
8.4,1
-10.8,0
9.1,1
9.1,1
9.3,1
-11.1,0
9.3,1
8.8,1
9.4,1
9.3,1
9.1,1
9.5,1
-10.4,0
9.5,1
9.5,1
9.2,1
9.1,1
9.2,1
8.6,1
9.2,1
-10.4,0
9.0,1
8.8,1
9.4,1
9.5,1
9.5,1
9.3,1
9.3,1
9.3,1
9.5,1
9.2,1
-11.3,0
8.8,1
9.2,1
-11.0,0
9.2,1
9.0,1
-10.6,0
9.3,1
9.3,1
8.2,1
-10.4,0
8.4,1
9.5,1
9.0,1
9.0,1
-10.5,0
9.2,1
9.1,1
5.8,1
-10.4,0
9.1,1
9.2,1
9.2,1
9.4,1
-10.5,0
9.3,1
-10.7,0
9.4,1
9.5,1
-10.6,0
8.9,1
9.5,1
9.3,1
-10.5,0
9.5,1
9.3,1
8.7,1
9.1,1
9.0,1
-11.700000000000001,0
9.4,1
8.9,1
9.3,1
9.2,1
9.1,1
9.0,1
9.0,1
8.9,1
-11.2,0
8.8,1
8.299999999999999,1
9.5,1
-11.6,0
8.9,1
9.3,1
9.1,1
8.7,1
9.1,1
-11.0,0
9.5,1
9.4,1
9.3,1
9.3,1
9.2,1
-10.5,0
8.6,1
9.3,1
8.7,1
-10.7,0
9.5,1
-11.1,0
9.2,1
9.1,1
7.199999999999999,1
9.2,1
9.0,1
8.9,1
9.3,1
9.3,1
8.9,1
-10.6,0
8.9,1
8.5,1
8.6,1
-12.4,0
9.5,1
-10.9,0
9.1,1
9.0,1
-11.7,0
8.9,1
8.6,1
9.4,1
9.1,1
9.5,1
-11.2,0
9.3,1
9.2,1
8.2,1
-10.5,0
9.1,1
9.5,1
8.4,1
9.4,1
9.4,1
9.3,1
9.1,1
7.399999999999999,1
8.8,1
-10.7,0
8.1,1
9.1,1
9.2,1
8.5,1
-10.5,0
9.1,1
8.299999999999999,1
9.4,1
-10.5,0
8.9,1
9.4,1
8.4,1
9.4,1
9.2,1
9.3,1
8.6,1
9.1,1
9.3,1
9.4,1
8.299999999999999,1
9.3,1
8.6,1
-10.4,0
9.3,1
-11.0,0
9.3,1
9.5,1
9.5,1
9.3,1
8.8,1
8.9,1
-10.6,0
-10.4,0
9.1,1
9.2,1
8.9,1
9.1,1
-10.5,0
-10.8,0
8.9,1
9.4,1
8.1,1
7.8999999999999995,1
9.3,1
9.1,1
9.1,1
8.1,1
9.1,1
9.2,1
9.1,1
9.1,1
-10.4,0
9.0,1
9.5,1
9.0,1
9.4,1
8.0,1
9.3,1
9.4,1
8.8,1
8.8,1
9.1,1
7.8999999999999995,1
9.5,1
-10.5,0
-10.6,0
9.1,1
9.3,1
8.5,1
-10.5,0
-10.5,0
9.4,1
-10.4,0
9.5,1
9.1,1
-10.9,0
9.5,1
9.3,1
9.3,1
9.1,1
9.2,1
8.4,1
9.5,1
-10.5,0
9.5,1
9.1,1
8.9,1
9.4,1
-13.7,0
9.5,1
9.5,1
9.4,1
9.5,1
-10.7,0
9.0,1
8.9,1
-10.6,0
9.3,1
-10.5,0
8.9,1
-11.0,0
-10.7,0
-10.5,0
8.9,1
-10.8,0
9.3,1
8.5,1
-10.6,0
9.3,1
-11.6,0
